softmax_0,softmax_1,softmax_2,softmax_3,softmax_4,softmax_5,softmax_6,softmax_7,softmax_8,softmax_9,softmax_10,softmax_11,predicted_MOA,variance,MOA,compound,concentration,image_name,confidence
0.814786629379,1.70886995443e-05,0.0067001149553100004,3.7986568795000004e-05,0.00026283279637899997,8.51321861182e-05,0.00377080882929,0.00896316521452,0.000125265335357,0.15631997055400002,0.0014516973243699999,0.007479300847340001,Actin disruptors,0.150909377964,Actin disruptors,cytochalasin B,30.0,Actin disruptors_cytochalasin B_30.0_11.jpeg,0.22305887491007403
0.7884080040449999,0.00020004438313700002,0.042821636747099996,5.64749571981e-05,0.00044827654343,0.000124530530297,0.010949902045,0.0048454512583,0.000544536415655,0.116599777467,0.00206763256647,0.0329337312165,Actin disruptors,0.166820823202,Actin disruptors,cytochalasin B,30.0,Actin disruptors_cytochalasin B_30.0_12.jpeg,0.18312590149521812
5.89832422919e-07,5.6831775007599997e-08,7.06041248991e-05,5.34975167038e-10,1.6539853753600003e-08,0.011909436573700001,5.1033647767e-06,0.9705611938240001,7.10656703502e-12,0.0169933930503,0.00045960140646399996,4.36891406229e-13,Protein synthesis,0.028572162867099998,Actin disruptors,cytochalasin D,0.3,Actin disruptors_cytochalasin D_0.3_1.jpeg,0.661933953984728
2.24913277886e-05,1.54682731529e-07,0.00473557763021,9.461758811069999e-09,3.32619697146e-07,0.0113757818357,1.86191086932e-05,0.784481158592,2.7553851164900002e-09,0.198982511392,0.000383368821618,5.88822442086e-11,Protein synthesis,0.169070470406,Actin disruptors,cytochalasin D,0.3,Actin disruptors_cytochalasin D_0.3_2.jpeg,0.17763640546045567
2.4142793944599998e-06,3.53671000686e-07,0.00162509377191,3.15480411717e-08,1.25650818242e-05,0.27574428292500003,2.56453479754e-05,0.25959735030000003,1.53995119929e-08,0.462980337888,1.18073359118e-05,1.1241875821700001e-07,Microtubule destabilizers,0.248629544617,Actin disruptors,cytochalasin D,0.3,Actin disruptors_cytochalasin D_0.3_3.jpeg,0.0027446773929958868
1.66157460876e-07,5.19146445685e-08,0.00132202978577,4.3155186413400007e-10,1.4623652097799998e-07,0.724690153114,2.7566210432400002e-06,0.029742420918099997,1.54318201413e-08,0.244240681258,1.58777509188e-06,4.55632300741e-10,Eg5 inhibitors,0.199514335093,Actin disruptors,cytochalasin D,0.3,Actin disruptors_cytochalasin D_0.3_4.jpeg,0.10665944882592504
0.00038672165909699993,4.76054304363e-09,0.00061748057464,5.14797729225e-11,1.0084559577700001e-09,0.036644734806300004,0.000408859739232,0.825678020432,4.46142794894e-12,0.132620458928,0.0036437196945900002,4.66093244325e-16,Protein synthesis,0.143933827008,Actin disruptors,cytochalasin D,0.3,Actin disruptors_cytochalasin D_0.3_5.jpeg,0.2412277627429954
7.40463498019e-07,1.53608670181e-08,1.98772049348e-05,1.7416323736600002e-11,4.01706688953e-10,0.00034363882121699995,7.4045702506e-07,0.827055675089,4.4564579471300005e-12,0.17257918357299998,1.3112540064100002e-07,4.87021000652e-17,Protein synthesis,0.143034585392,Actin disruptors,cytochalasin D,0.3,Actin disruptors_cytochalasin D_0.3_6.jpeg,0.24360173085338166
3.91584024711e-09,2.273696039e-09,1.72508964089e-05,2.47699968691e-11,1.93905787958e-09,0.179439344049,2.38944072018e-07,0.0564194723745,1.69675137794e-11,0.7641234038770001,2.83626066348e-07,8.675948709059999e-15,Microtubule destabilizers,0.180238827524,Actin disruptors,cytochalasin D,0.3,Actin disruptors_cytochalasin D_0.3_7.jpeg,0.1509091273037968
9.34978969767e-10,6.12121846907e-10,1.94808214139e-05,3.05522861237e-12,3.55862619052e-10,0.00399339760782,6.48042915761e-09,0.019287407943099997,2.59313239072e-10,0.976699700952,5.8551903447300005e-09,3.43083646523e-15,Microtubule destabilizers,0.022757395112700002,Actin disruptors,cytochalasin D,0.3,Actin disruptors_cytochalasin D_0.3_8.jpeg,0.6982889122839533
1.70793063089e-05,3.9586442084800005e-08,0.00154862430612,7.55260284834e-09,1.82154799374e-07,0.012781600361,1.02240889261e-05,0.902962111235,1.49328602625e-10,0.08263475848730001,4.53765153001e-05,7.29966197325e-11,Protein synthesis,0.0876215369093,Actin disruptors,cytochalasin D,0.3,Actin disruptors_cytochalasin D_0.3_9.jpeg,0.4079812945208572
2.65258796299e-05,1.16135047835e-08,0.00190828685995,5.965234453719999e-10,1.81524724992e-08,0.2893528703,8.1501929442e-06,0.654679793683,8.670695990530001e-10,0.0539927867796,3.1554704151e-05,2.8954499608399997e-12,Protein synthesis,0.226074161426,Actin disruptors,cytochalasin D,0.3,Actin disruptors_cytochalasin D_0.3_10.jpeg,0.04905486714321938
1.50585242703e-08,3.4215886168799997e-09,0.000501178643699,1.12119324725e-09,3.06019720967e-07,0.230785394233,1.32871635173e-07,0.00807570618454,1.0977377157799999e-08,0.7606372351940001,2.21956703855e-08,7.23124633935e-10,Microtubule destabilizers,0.18206823163,Actin disruptors,cytochalasin D,0.3,Actin disruptors_cytochalasin D_0.3_11.jpeg,0.14661091727161168
9.931256824500001e-08,3.35373304128e-10,0.000147063529861,6.266822314830001e-12,5.73157933576e-09,0.7328342716580001,1.71828646229e-08,0.000523463310297,1.00349509404e-07,0.266494987335,5.0539134858999994e-11,3.6038432880699996e-10,Eg5 inhibitors,0.195788201941,Actin disruptors,cytochalasin D,0.3,Actin disruptors_cytochalasin D_0.3_12.jpeg,0.11504078751391034
0.0011631692564000001,0.0034065664947,2.13161956361e-05,0.00019047145930499998,1.23192285244e-05,2.18034880527e-05,0.00013939397121700002,9.55186940541e-05,1.47718267749e-05,0.994846124649,8.37430475917e-05,4.8053717067400004e-06,Microtubule destabilizers,0.00512731291982,Microtubule destabilizers,demecolcine,0.3,Microtubule destabilizers_demecolcine_0.3_1.jpeg,0.8567894847461263
0.00011239504341100001,0.007075930439170001,4.98613980858e-05,0.00209763620776,2.78163541088e-05,0.000240432484525,0.000972721425896,1.24505202575e-05,0.0004941908378209999,0.988693271875,0.000171467736893,5.18244675004e-05,Microtubule destabilizers,0.0111788860237,Microtubule destabilizers,demecolcine,0.3,Microtubule destabilizers_demecolcine_0.3_2.jpeg,0.7885394975537985
0.00010820328302800001,0.009782710159490001,0.00038470357098,0.0269785306556,9.123776327899999e-05,0.017279502995099998,0.0205262420268,0.000125991237037,0.00996822519708,0.913233079314,0.000394537480897,0.0011270339787,Microtubule destabilizers,0.0792384221605,Microtubule destabilizers,demecolcine,0.3,Microtubule destabilizers_demecolcine_0.3_3.jpeg,0.4370135981730997
0.00021414796679900002,0.00211957585387,5.16376500673e-05,0.00245795229479,5.1946951794e-06,0.00127061005944,0.00041100993403199996,5.21605216235e-06,0.0010305997306599998,0.99232144177,3.78460795889e-05,7.4763223206e-05,Microtubule destabilizers,0.007619597973899999,Microtubule destabilizers,demecolcine,0.3,Microtubule destabilizers_demecolcine_0.3_4.jpeg,0.8254193828181375
0.00031598364308099995,0.0005864553095310001,3.32707047187e-05,0.00082454116895,1.01452226642e-05,0.000697837428834,0.00029382790218700005,9.673435068289999e-06,0.000548729360125,0.996501013637,9.09443313162e-06,0.000169420739276,Microtubule destabilizers,0.00348674345784,Microtubule destabilizers,demecolcine,0.3,Microtubule destabilizers_demecolcine_0.3_5.jpeg,0.8819026933780453
0.000535162076333,0.00117093384342,4.942002741330001e-06,0.0004965597503540001,1.37178367364e-06,3.78794736014e-05,2.82625228174e-06,2.71658633608e-06,2.5095225117e-05,0.997715685964,1.5732351256e-06,5.24825788304e-06,Microtubule destabilizers,0.00227909594575,Microtubule destabilizers,demecolcine,0.3,Microtubule destabilizers_demecolcine_0.3_6.jpeg,0.9045202441194994
0.000284558061239,0.00034844211217199996,8.38223047685e-05,0.00221981690367,1.53864127913e-05,0.0006795262257760001,0.000139152844386,4.71831347363e-05,0.00447878445601,0.991551213861,4.81052645057e-06,0.000147294214494,Microtubule destabilizers,0.00837740415226,Microtubule destabilizers,demecolcine,0.3,Microtubule destabilizers_demecolcine_0.3_7.jpeg,0.8169436791338797
0.00129166341081,0.0013035446751700002,0.000146002340516,0.0028113233005599998,2.72971372624e-05,0.00169482677797,0.000585688475494,8.00276736209e-05,0.007136588664430001,0.9847401911020001,2.27873390031e-05,0.00016005530047600002,Microtubule destabilizers,0.0150269471304,Microtubule destabilizers,demecolcine,0.3,Microtubule destabilizers_demecolcine_0.3_8.jpeg,0.7548311020508515
8.1087837664e-06,0.00485727455496,3.12613041359e-05,0.000244516976054,1.03596723891e-05,4.93321130102e-05,0.00021883995439099996,1.29963450664e-05,0.000198371425483,0.994143465757,0.000214551807085,1.09260511286e-05,Microtubule destabilizers,0.0058222352492899995,Microtubule destabilizers,demecolcine,0.3,Microtubule destabilizers_demecolcine_0.3_9.jpeg,0.8473928540429381
4.17572364227e-05,0.0007989559544330001,6.7277412918e-05,0.00015815811098,1.06392500535e-05,0.00011647651814899998,0.000102215015578,4.82605522893e-05,5.05002540478e-05,0.998569608927,1.98908697621e-05,1.62568157444e-05,Microtubule destabilizers,0.0014283450545999998,Microtubule destabilizers,demecolcine,0.3,Microtubule destabilizers_demecolcine_0.3_10.jpeg,0.9244130949277588
7.929895678100001e-05,0.00995741663341,2.22357478231e-05,0.005805900674899999,8.17439671835e-06,0.000322813200755,0.00020308469378099998,4.41922991854e-06,0.0006556496244959998,0.9826479399200001,0.00015868292599399998,0.000134378392513,Microtubule destabilizers,0.0170509660906,Microtubule destabilizers,demecolcine,0.3,Microtubule destabilizers_demecolcine_0.3_11.jpeg,0.738841304256588
1.74421457331e-05,0.00639864934506,1.65010390515e-05,0.0016591122111300001,7.76977854258e-06,0.000144096925562,7.32951211421e-05,4.62673286222e-06,0.00052126629198,0.9910934752230001,3.55253650827e-05,2.82403962103e-05,Microtubule destabilizers,0.008827198593799998,Microtubule destabilizers,demecolcine,0.3,Microtubule destabilizers_demecolcine_0.3_12.jpeg,0.8120936553088215
6.81695329337e-05,0.000272827034632,1.53129262625e-06,5.08883377483e-05,2.57761272504e-07,1.23514555227e-05,1.40684292187e-06,5.41335020372e-06,2.04208950363e-06,0.999581375122,3.21447332759e-06,5.18966409349e-07,Microtubule destabilizers,0.00041844963114099997,Microtubule destabilizers,demecolcine,1.0,Microtubule destabilizers_demecolcine_1.0_1.jpeg,0.9590879171324167
0.00010061272877200001,0.00051370047282,1.6816804486e-05,0.000638528282143,3.8127156607e-06,0.000497684008114,4.92515987241e-05,1.88260381088e-05,6.24771909757e-05,0.998082441688,8.67713234129e-06,7.173098369439999e-06,Microtubule destabilizers,0.00191388128253,Microtubule destabilizers,demecolcine,1.0,Microtubule destabilizers_demecolcine_1.0_2.jpeg,0.9125041422116452
0.00019731790054700003,0.00117003701729,3.19092411382e-05,0.0034319258693699998,8.16170242786e-06,0.0012029090223,0.000251888949181,4.00189734125e-05,0.00018186631022,0.993369819522,4.05706498009e-05,7.35633261365e-05,Microtubule destabilizers,0.00658622118492,Microtubule destabilizers,demecolcine,1.0,Microtubule destabilizers_demecolcine_1.0_3.jpeg,0.8376889260103304
0.00022154031842500001,0.000402977275062,0.000210611760067,0.00613418387627,3.68939332907e-05,0.00259309023182,0.00251374293279,0.000372905430959,0.001706521698,0.9856314432619999,2.22059018029e-05,0.000153882748273,Microtubule destabilizers,0.014162101315200001,Microtubule destabilizers,demecolcine,1.0,Microtubule destabilizers_demecolcine_1.0_4.jpeg,0.761990745430351
0.000156557852083,9.49099968602e-05,2.81985750842e-06,2.72821658143e-05,4.5785737086999997e-07,9.88929907095e-06,2.82921046397e-07,6.46227071471e-06,1.52234283611e-05,0.999683653712,2.0161866931900003e-06,4.37531642499e-07,Microtubule destabilizers,0.000316246212754,Microtubule destabilizers,demecolcine,1.0,Microtubule destabilizers_demecolcine_1.0_5.jpeg,0.9644333744780869
0.000292771348768,0.000583182191513,2.3531798887e-05,0.0006041125953559999,7.2348243225e-06,8.79965510194e-05,0.000161023235519,5.76353404563e-05,7.48371083569e-05,0.998045012951,4.84923502125e-05,1.41741064743e-05,Microtubule destabilizers,0.0019511650747400001,Microtubule destabilizers,demecolcine,1.0,Microtubule destabilizers_demecolcine_1.0_6.jpeg,0.9116560115290236
0.000107169506525,0.000160530889671,5.76325550151e-05,0.00251160909946,5.644261006669999e-06,0.00380133838262,0.00044767828036999997,5.66637122694e-05,0.00346552097417,0.9892380863429999,5.33732030618e-06,0.00014279961012600003,Microtubule destabilizers,0.0106460948716,Microtubule destabilizers,demecolcine,1.0,Microtubule destabilizers_demecolcine_1.0_7.jpeg,0.79364016988183
0.000385785954941,0.00057047257842,0.000128083786672,0.006674477933560001,1.82130184129e-05,0.0019339079794700002,0.000502059221799,0.000204060134583,0.0195018240082,0.969527859092,1.64659839294e-05,0.00053678940003,Microtubule destabilizers,0.029543589536700002,Microtubule destabilizers,demecolcine,1.0,Microtubule destabilizers_demecolcine_1.0_8.jpeg,0.6562350248399351
0.000122721810908,0.0064088630181000006,6.5213137006e-06,6.39486904402e-05,3.47949080144e-06,2.25496132049e-05,5.809918796619999e-06,2.81883219374e-06,2.17225980412e-05,0.9930977696179999,0.00023990955298400004,3.88565740829e-06,Microtubule destabilizers,0.00685458959772,Microtubule destabilizers,demecolcine,1.0,Microtubule destabilizers_demecolcine_1.0_9.jpeg,0.8344151021654451
0.00018865574018300002,0.00215680912796,3.86452548162e-05,0.00030231369751200005,9.47738704014e-06,9.01897385643e-05,6.47728711684e-05,1.66421042798e-05,2.60901054523e-05,0.9970588016509999,3.90281710193e-05,8.56920291e-06,Microtubule destabilizers,0.00293254770127,Microtubule destabilizers,demecolcine,1.0,Microtubule destabilizers_demecolcine_1.0_10.jpeg,0.8916939946028846
5.91082123151e-05,0.000597456387095,6.65809698774e-06,0.0004158378000280001,6.49212812036e-06,0.000291682987418,3.14913591222e-05,4.8279560346e-06,8.35615366077e-05,0.998440079093,2.22123898408e-05,4.05920547246e-05,Microtubule destabilizers,0.00155748755378,Microtubule destabilizers,demecolcine,1.0,Microtubule destabilizers_demecolcine_1.0_11.jpeg,0.9210699663301731
4.69681353479e-05,0.00254945468063,1.1646017395e-05,0.00155365064325,1.22318294302e-05,0.0004962679597340001,0.000205235779567,9.2025940188e-06,0.0008063064483029999,0.994014723301,0.00022770963383700001,6.66030440652e-05,Microtubule destabilizers,0.005949453161899999,Microtubule destabilizers,demecolcine,1.0,Microtubule destabilizers_demecolcine_1.0_12.jpeg,0.8457346032073297
0.000243513081746,0.00376670660233,3.88011895916e-05,0.00568186579854,1.12900264338e-05,0.000901929687534,0.000491432169647,1.94143301752e-05,0.000611638556074,0.988048293591,5.08472999081e-05,0.000134266193018,Microtubule destabilizers,0.0118088631234,Microtubule destabilizers,demecolcine,3.0,Microtubule destabilizers_demecolcine_3.0_1.jpeg,0.7826628138269938
0.00025845130951900004,0.0009104855469199999,9.9588903995e-05,0.00110215946905,1.61809635392e-05,0.000414154862556,0.000269435514037,0.00014923507654700002,9.39243448659e-05,0.996609901786,6.22327653093e-05,1.42466346642e-05,Microtubule destabilizers,0.00337860544825,Microtubule destabilizers,demecolcine,3.0,Microtubule destabilizers_demecolcine_3.0_2.jpeg,0.8837484546640346
0.000996514582548,0.00148617938303,0.000146592232677,0.00502858286374,4.14452845223e-05,0.00272180653919,0.0012051278263099999,0.0008598393141439999,0.00041898452152499996,0.9867599868770001,3.22866356271e-05,0.000302646621276,Microtubule destabilizers,0.013064715175100002,Microtubule destabilizers,demecolcine,3.0,Microtubule destabilizers_demecolcine_3.0_3.jpeg,0.7713980299726181
0.00019286051331400002,0.00317725844134,2.04745279831e-05,0.000470908660764,5.57489172223e-06,0.000113613545839,5.01238145546e-05,2.7889332963000003e-05,7.5010541561600005e-06,0.9958329468970001,9.71646895681e-05,3.6841083346699996e-06,Microtubule destabilizers,0.00414968877188,Microtubule destabilizers,demecolcine,3.0,Microtubule destabilizers_demecolcine_3.0_4.jpeg,0.8711638440207098
0.000269567357504,6.74062084931e-05,2.69222491261e-05,0.00019613119982799998,5.77565822255e-06,3.09642066406e-05,1.4642691055e-05,0.000258130081593,0.000494775677844,0.9986140322689999,1.82851551587e-06,1.98222326748e-05,Microtubule destabilizers,0.0013840468249200003,Microtubule destabilizers,demecolcine,3.0,Microtubule destabilizers_demecolcine_3.0_5.jpeg,0.9255944403980455
9.97573292216e-05,0.000649866184317,3.37804457467e-05,0.0003461937366590001,6.497963947680001e-06,0.00014831919379,6.20467409806e-05,8.91319141624e-05,0.000484092773295,0.9980320507289999,1.13649322901e-05,3.68965902203e-05,Microtubule destabilizers,0.00196407644687,Microtubule destabilizers,demecolcine,3.0,Microtubule destabilizers_demecolcine_3.0_6.jpeg,0.9113641957926708
0.000147137633285,0.0012147135885599999,0.000300897026282,0.015756646338,6.18805320801e-05,0.00312277698555,0.0074877739705,0.00027374151990400004,0.027569996085900002,0.942846444845,5.32002198497e-05,0.00116479550168,Microtubule destabilizers,0.053887026288,Microtubule destabilizers,demecolcine,3.0,Microtubule destabilizers_demecolcine_3.0_7.jpeg,0.5357284144468886
6.96994466421e-05,7.58520316322e-05,1.26555525884e-05,0.000353542880639,6.44518861606e-07,0.000284571437551,2.3657681736e-05,1.67185612486e-05,0.00109979565696,0.998047495484,1.31574909084e-06,1.4048567789999999e-05,Microtubule destabilizers,0.00194869224176,Microtubule destabilizers,demecolcine,3.0,Microtubule destabilizers_demecolcine_3.0_8.jpeg,0.9117120111960862
8.144715508630001e-06,0.00845607838763,2.12111468809e-06,4.15561173819e-06,1.06539658344e-07,4.366307310669999e-06,1.16320286358e-06,1.53355977873e-06,6.98385452147e-07,0.991019771099,0.0005018019968319999,6.9214244367e-08,Microtubule destabilizers,0.0088995843898,Microtubule destabilizers,demecolcine,3.0,Microtubule destabilizers_demecolcine_3.0_9.jpeg,0.8113247828696095
9.23861987623e-07,0.022538061490700003,2.4051300648099997e-06,4.01158416125e-07,1.8149730783e-07,1.11018953044e-06,1.66965869749e-07,1.79814610522e-07,6.04033962311e-08,0.976638116837,0.0008183852024129999,1.64383568159e-09,Microtubule destabilizers,0.0228161055785,Microtubule destabilizers,demecolcine,3.0,Microtubule destabilizers_demecolcine_3.0_10.jpeg,0.697899979619332
4.56281223745e-05,0.00045893749868800005,8.16401209676e-06,3.89468176049e-05,4.35428247492e-07,0.00010756100181200001,5.51434619284e-06,6.28273986166e-06,1.7361774225e-06,0.999288699031,3.75420700072e-05,5.59154501296e-07,Microtubule destabilizers,0.0007107950200549999,Microtubule destabilizers,demecolcine,3.0,Microtubule destabilizers_demecolcine_3.0_11.jpeg,0.9466785213987834
2.5111404584e-06,0.00226443977484,1.3543032895200002e-06,2.11235904135e-05,6.68556760408e-08,2.02970294494e-05,5.222003770819999e-07,1.06584387125e-07,2.1790962424099997e-06,0.997588611841,9.8400663494e-05,3.84170310874e-07,Microtubule destabilizers,0.0024055733659499997,Microtubule destabilizers,demecolcine,3.0,Microtubule destabilizers_demecolcine_3.0_12.jpeg,0.9019067104038202
3.42657649998e-05,0.00372539706732,4.74551223595e-06,3.95227715458e-05,7.62616380277e-07,8.39144244424e-05,4.8293639024699995e-06,1.02703471597e-05,4.778511071080001e-06,0.995787451863,0.00030221821525599997,1.8473216446e-06,Microtubule destabilizers,0.00419480257491,Microtubule destabilizers,demecolcine,10.0,Microtubule destabilizers_demecolcine_10.0_1.jpeg,0.8704654088683644
0.0004792358633680001,0.0006847901417500001,6.27229482507e-05,0.00186401760424,1.31733183201e-05,0.00017120842094299997,0.00015295136001700004,0.00015060479136100001,0.00018912517030900003,0.9962017542120001,1.69423573062e-06,2.87248527275e-05,Microtubule destabilizers,0.0037838191165600003,Microtubule destabilizers,demecolcine,10.0,Microtubule destabilizers_demecolcine_10.0_2.jpeg,0.8769744885552594
0.0005210691716180001,0.00171564478354,0.000116832725826,0.00212125716014,9.12086820506e-06,0.014309738106100001,0.0007538544472119999,0.00026677931430200004,0.00042042618408699993,0.9795698452,9.217309301899999e-05,0.000103259072362,Microtubule destabilizers,0.0200127635752,Microtubule destabilizers,demecolcine,10.0,Microtubule destabilizers_demecolcine_10.0_3.jpeg,0.7170670498142713
0.00011878707306100001,0.00016133751591999998,3.41062369739e-05,0.00156221674362,3.00359557087e-06,0.00041744857095199993,0.00019754454972799998,7.37500669715e-06,0.0005949159018559999,0.996852314472,1.3389085255299999e-06,4.96135345429e-05,Microtubule destabilizers,0.00313777760362,Microtubule destabilizers,demecolcine,10.0,Microtubule destabilizers_demecolcine_10.0_4.jpeg,0.8879682615752126
0.00212145463734,0.000192431941123,5.33100741268e-05,0.000639814982515,5.51525296032e-06,0.00044778284413000003,8.79944031237e-05,0.0036762119206799997,6.43228247168e-05,0.992693001628,3.79801231647e-07,1.77870917798e-05,Microtubule destabilizers,0.00725360614687,Microtubule destabilizers,demecolcine,10.0,Microtubule destabilizers_demecolcine_10.0_5.jpeg,0.8296637895587671
0.000292638238111,2.35228895087e-05,1.61608300419e-05,0.000114849029192,4.455047277930001e-06,4.81189569336e-05,1.24689446974e-05,0.00021660091793799998,5.96170641063e-05,0.999202872515,5.09630969274e-07,8.199975182489999e-06,Microtubule destabilizers,0.0007964920730469999,Microtubule destabilizers,demecolcine,10.0,Microtubule destabilizers_demecolcine_10.0_6.jpeg,0.9435556177092175
0.00016379523613999997,0.00028709552258099997,4.4060485593e-05,0.00200272717484,7.72365425803e-06,0.0019546021880499998,0.00012233616330399998,9.46622714946e-05,0.00572949456575,0.989457530379,6.187346925230001e-06,0.000129794399782,Microtubule destabilizers,0.010431325955000001,Microtubule destabilizers,demecolcine,10.0,Microtubule destabilizers_demecolcine_10.0_7.jpeg,0.7957322741596216
0.000144069548541,0.00015893893765500002,2.04026786912e-05,0.000364444999668,1.99031563355e-06,0.00039610561216300004,2.9518527864e-05,1.25016098787e-05,0.000271436166233,0.998583130836,4.16375286129e-06,1.32945656378e-05,Microtubule destabilizers,0.00141486164529,Microtubule destabilizers,demecolcine,10.0,Microtubule destabilizers_demecolcine_10.0_8.jpeg,0.9247707066286011
0.000171907377912,0.025721840232099998,5.02927974094e-05,0.0036452230875100005,2.34439191581e-05,0.00274069835112,0.0016432207012300002,4.09171790886e-05,0.00100800449478,0.964310563207,0.00045050405980900005,0.000193383925289,Microtubule destabilizers,0.034415700894699995,Microtubule destabilizers,demecolcine,10.0,Microtubule destabilizers_demecolcine_10.0_9.jpeg,0.6289706162865265
0.00019061556430599998,0.00245165411754,5.72823264019e-05,0.0016619212595099999,3.55193073841e-05,6.20955788918e-05,0.000454828196698,7.56733648814e-05,0.00039230583596699996,0.994484663606,9.07790280894e-05,4.26547786014e-05,Microtubule destabilizers,0.00548491745877,Microtubule destabilizers,demecolcine,10.0,Microtubule destabilizers_demecolcine_10.0_10.jpeg,0.8518795428204463
0.00017483242113900004,0.012970373066499999,0.000228589449939,0.00747230349574,4.0282615754e-05,0.0013527455901600001,0.00428268972479,7.92045658454e-05,0.00140653922044,0.9715996241570001,0.00017166260528700002,0.00022115085139400001,Microtubule destabilizers,0.027593794495,Microtubule destabilizers,demecolcine,10.0,Microtubule destabilizers_demecolcine_10.0_11.jpeg,0.6677724003337471
3.55616617293e-05,0.00122714977995,8.99020409463e-06,0.0008753478410839999,4.029137050030001e-06,0.000151891927826,2.00189383122e-05,2.7469794918e-06,0.000716087873134,0.996859147549,3.29617895579e-05,6.606824134e-05,Microtubule destabilizers,0.0031309874971999995,Microtubule destabilizers,demecolcine,10.0,Microtubule destabilizers_demecolcine_10.0_12.jpeg,0.8880895447744046
7.52390256118e-06,4.90571515331e-05,0.025446668092299996,2.42055892983e-05,0.00189864068663,0.13697063685900002,2.4423953943599997e-06,9.27548764388e-06,3.8357094141e-05,9.73981319498e-05,0.688372190706,0.147083600289,Microtubule stabilizers,0.214515917768,Microtubule stabilizers,docetaxel,0.03,Microtubule stabilizers_docetaxel_0.03_1.jpeg,0.0736827373561475
1.18279231504e-07,2.1239117682599996e-08,3.50448451102e-05,5.93932139646e-08,0.0009711616589169999,0.0018421542742300002,1.7618313410999998e-07,4.5522960134800003e-08,5.29756949441e-09,2.22171334178e-06,0.901760379076,0.0953886100417,Microtubule stabilizers,0.0885885978047,Microtubule stabilizers,docetaxel,0.03,Microtubule stabilizers_docetaxel_0.03_2.jpeg,0.40472326501130584
0.00104978735879,0.000100715271183,0.106955104936,0.000422067728796,0.0314845517604,0.0454031870165,0.000558567369662,0.00027225301695599994,0.00162940581053,0.0228315452929,0.278753782418,0.51053903237,Protein degradation,0.249888928797,Microtubule stabilizers,docetaxel,0.03,Microtubule stabilizers_docetaxel_0.03_3.jpeg,0.00022216708510680583
0.000280783519302,0.00110001727655,0.0444621541351,0.000205925290365,0.0013564650538299998,0.029001722325300003,0.000182553702771,1.16709399728e-05,0.00014636249910799997,0.00549656772928,0.440503345057,0.477252428904,Protein degradation,0.24948254800900002,Microtubule stabilizers,docetaxel,0.03,Microtubule stabilizers_docetaxel_0.03_4.jpeg,0.0010354400500486305
4.54442298813e-07,6.48768520433e-08,0.00830737918238,1.5229664819699998e-08,1.07173471304e-05,0.0464361087375,1.33208985853e-07,1.0595794629100001e-06,2.05859686644e-08,3.30095827303e-07,0.9366276353599999,0.00861608930681,Microtubule stabilizers,0.0593563080401,Microtubule stabilizers,docetaxel,0.03,Microtubule stabilizers_docetaxel_0.03_5.jpeg,0.5127369989826849
9.29794368533e-28,5.4424374462e-09,6.46013265533e-10,6.86288838894e-19,0.00141881890434,0.00260935955603,3.84043015471e-10,4.21070109296e-18,0.013260995376399999,0.000126823714238,9.92801746288e-05,0.982484717518,Protein degradation,0.0172084973615,Microtubule stabilizers,docetaxel,0.03,Microtubule stabilizers_docetaxel_0.03_6.jpeg,0.7376376752542393
2.04008857787e-06,5.493970385689999e-07,0.0139052882818,3.18407430321e-07,0.000776830071791,0.04450695592619999,0.000353452701669,5.56395630267e-07,1.67820915288e-07,4.16911401851e-05,0.850522117615,0.089890027346,Microtubule stabilizers,0.127134245063,Microtubule stabilizers,docetaxel,0.03,Microtubule stabilizers_docetaxel_0.03_7.jpeg,0.28688221151621807
1.5172494275000001e-05,1.0137275559799999e-08,0.00394718337197,1.58327259609e-09,4.5384214290600003e-07,0.0424591414226,1.51603434395e-05,5.81549139994e-07,6.896307043709999e-09,8.693488460010001e-07,0.899135452807,0.054425966081,Microtubule stabilizers,0.09069089031260001,Microtubule stabilizers,docetaxel,0.03,Microtubule stabilizers_docetaxel_0.03_8.jpeg,0.39770143512507017
7.259809514169999e-13,9.987498299139998e-11,1.52561507565e-10,1.26683825681e-11,7.788445059610001e-08,1.2539786478e-08,7.587732233439999e-13,1.8451270841400001e-13,1.0152796533800001e-09,8.739258633219999e-11,0.999990864992,9.04903453276e-06,Microtubule stabilizers,9.134924409910001e-06,Microtubule stabilizers,docetaxel,0.03,Microtubule stabilizers_docetaxel_0.03_9.jpeg,0.99395519250599
2.71286712927e-15,7.434995118089999e-12,4.2186999364499996e-13,7.297764912300001e-14,9.3942036107e-10,5.90482629924e-10,1.1040815066299999e-16,7.34112385801e-17,6.09197297234e-11,3.91148473838e-12,0.999999660254,3.4500056554299996e-07,Microtubule stabilizers,3.39746359792e-07,Microtubule stabilizers,docetaxel,0.03,Microtubule stabilizers_docetaxel_0.03_10.jpeg,0.9988342446915549
3.2505384902200003e-10,9.83950902417e-10,5.01355217399e-09,1.5095172716800001e-09,3.69131771845e-06,4.80852163517e-07,3.63346805729e-09,4.91262017274e-10,1.4953963392e-07,1.28195035094e-07,0.999750750661,0.000244782644096,Microtubule stabilizers,0.000249187213871,Microtubule stabilizers,docetaxel,0.03,Microtubule stabilizers_docetaxel_0.03_11.jpeg,0.9684286703560968
